times (s) 	 Angular position (degrees) 	 Accerleration (m/s^{2}) 
8.619000 	 51.525664 	 27.761250 
8.620000 	 51.262515 	 27.584073 
8.621000 	 51.174799 	 27.525014 
8.622000 	 51.174799 	 27.525014 
8.623000 	 50.911650 	 27.347837 
8.624000 	 50.648502 	 27.170660 
8.625000 	 50.473069 	 27.052542 
8.626000 	 50.209920 	 26.875365 
8.627000 	 50.122204 	 26.816306 
8.628000 	 50.034488 	 26.757246 
8.629000 	 49.859055 	 26.639128 
8.630000 	 49.683623 	 26.521010 
8.631000 	 49.508190 	 26.402892 
8.632000 	 49.332758 	 26.284774 
8.633000 	 49.245042 	 26.225715 
8.634000 	 49.069609 	 26.107597 
8.635000 	 48.894177 	 25.989479 
8.636000 	 48.718744 	 25.871361 
8.637000 	 48.543312 	 25.753242 
8.638000 	 48.367879 	 25.635124 
8.639000 	 48.192447 	 25.517006 
8.640000 	 47.841582 	 25.280770 
8.641000 	 47.666149 	 25.162652 
8.642000 	 47.490717 	 25.044534 
8.643000 	 47.227568 	 24.867357 
8.644000 	 46.876703 	 24.631120 
8.645000 	 46.701271 	 24.513002 
8.646000 	 46.613554 	 24.453943 
8.647000 	 46.350406 	 24.276766 
8.648000 	 46.174973 	 24.158648 
8.649000 	 46.087257 	 24.099589 
8.650000 	 45.736392 	 23.863353 
8.651000 	 45.560959 	 23.745234 
8.652000 	 45.385527 	 23.627116 
8.653000 	 45.210094 	 23.508998 
8.654000 	 45.034662 	 23.390880 
8.655000 	 44.683797 	 23.154644 
8.656000 	 44.508364 	 23.036526 
8.657000 	 44.157499 	 22.800289 
8.658000 	 43.894351 	 22.623112 
8.659000 	 43.631202 	 22.445935 
8.660000 	 43.368053 	 22.268758 
8.661000 	 43.280337 	 22.209699 
8.662000 	 43.017188 	 22.032522 
8.663000 	 42.841756 	 21.914404 
8.664000 	 42.490891 	 21.678167 
8.665000 	 42.052309 	 21.382872 
8.666000 	 41.964593 	 21.323813 
8.667000 	 41.789161 	 21.205695 
8.668000 	 41.613728 	 21.087577 
8.669000 	 41.350579 	 20.910400 
8.670000 	 41.087431 	 20.733222 
8.671000 	 40.911998 	 20.615104 
8.672000 	 40.648850 	 20.437927 
8.673000 	 40.473417 	 20.319809 
8.674000 	 40.034836 	 20.024514 
8.675000 	 39.859403 	 19.906396 
8.676000 	 39.508538 	 19.670159 
8.677000 	 39.245390 	 19.492982 
8.678000 	 39.157673 	 19.433923 
8.679000 	 38.719092 	 19.138628 
8.680000 	 38.455943 	 18.961451 
8.681000 	 38.192795 	 18.784273 
8.682000 	 37.929646 	 18.607096 
8.683000 	 37.754213 	 18.488978 
8.684000 	 37.491065 	 18.311801 
8.685000 	 37.140200 	 18.075565 
8.686000 	 36.877051 	 17.898387 
8.687000 	 36.526186 	 17.662151 
8.688000 	 36.263037 	 17.484974 
8.689000 	 35.824456 	 17.189679 
8.690000 	 35.561307 	 17.012502 
8.691000 	 35.298158 	 16.835324 
8.692000 	 35.210442 	 16.776265 
8.693000 	 34.947293 	 16.599088 
8.694000 	 34.420996 	 16.244734 
8.695000 	 34.157847 	 16.067557 
8.696000 	 34.070131 	 16.008498 
8.697000 	 33.631550 	 15.713202 
8.698000 	 33.280685 	 15.476966 
8.699000 	 33.017536 	 15.299789 
8.700000 	 32.842104 	 15.181671 
8.701000 	 32.491239 	 14.945434 
8.702000 	 32.228090 	 14.768257 
8.703000 	 31.964941 	 14.591080 
8.704000 	 31.701792 	 14.413903 
8.705000 	 31.350927 	 14.177667 
8.706000 	 31.000062 	 13.941430 
8.707000 	 30.736914 	 13.764253 
8.708000 	 30.386049 	 13.528017 
8.709000 	 30.122900 	 13.350840 
8.710000 	 29.772035 	 13.114604 
8.711000 	 29.508886 	 12.937426 
8.712000 	 29.245737 	 12.760249 
8.713000 	 28.982589 	 12.583072 
8.714000 	 28.631724 	 12.346836 
8.715000 	 28.193142 	 12.051541 
8.716000 	 27.929994 	 11.874363 
8.717000 	 27.666845 	 11.697186 
8.718000 	 27.315980 	 11.460950 
8.719000 	 26.789682 	 11.106596 
8.720000 	 26.701966 	 11.047537 
8.721000 	 26.438817 	 10.870359 
8.722000 	 26.175669 	 10.693182 
8.723000 	 25.737087 	 10.397887 
8.724000 	 25.473939 	 10.220710 
8.725000 	 25.035357 	 9.925414 
8.726000 	 24.684493 	 9.689178 
8.727000 	 24.333628 	 9.452942 
8.728000 	 24.158195 	 9.334824 
8.729000 	 23.807330 	 9.098588 
8.730000 	 23.368749 	 8.803292 
8.731000 	 23.193316 	 8.685174 
8.732000 	 23.017884 	 8.567056 
8.733000 	 22.579303 	 8.271761 
8.734000 	 22.053005 	 7.917406 
8.735000 	 21.702140 	 7.681170 
8.736000 	 21.438991 	 7.503993 
8.737000 	 21.088126 	 7.267757 
8.738000 	 20.824978 	 7.090580 
8.739000 	 20.474113 	 6.854343 
8.740000 	 20.210964 	 6.677166 
8.741000 	 19.947815 	 6.499989 
8.742000 	 19.596950 	 6.263753 
8.743000 	 19.070653 	 5.909398 
8.744000 	 18.632071 	 5.614103 
8.745000 	 18.281206 	 5.377867 
8.746000 	 18.105774 	 5.259749 
8.747000 	 17.930341 	 5.141631 
8.748000 	 17.667193 	 4.964453 
8.749000 	 17.316328 	 4.728217 
8.750000 	 16.877746 	 4.432922 
8.751000 	 16.351449 	 4.078567 
8.752000 	 15.912868 	 3.783272 
8.753000 	 15.562003 	 3.547036 
8.754000 	 15.298854 	 3.369859 
8.755000 	 15.035705 	 3.192682 
8.756000 	 14.597124 	 2.897386 
8.757000 	 14.333975 	 2.720209 
8.758000 	 14.070827 	 2.543032 
8.759000 	 13.544529 	 2.188678 
8.760000 	 13.369097 	 2.070559 
8.761000 	 12.930515 	 1.775264 
8.762000 	 12.579650 	 1.539028 
8.763000 	 12.228785 	 1.302792 
8.764000 	 11.790204 	 1.007496 
8.765000 	 11.439339 	 0.771260 
8.766000 	 11.263907 	 0.653142 
8.767000 	 10.913042 	 0.416906 
8.768000 	 10.562177 	 0.180670 
8.769000 	 10.211312 	 -0.055567 
8.770000 	 9.772730 	 -0.350862 
8.771000 	 9.509582 	 -0.528039 
8.772000 	 9.158717 	 -0.764275 
8.773000 	 8.807852 	 -1.000512 
8.774000 	 8.369271 	 -1.295807 
8.775000 	 7.930689 	 -1.591102 
8.776000 	 7.667541 	 -1.768279 
8.777000 	 7.404392 	 -1.945457 
8.778000 	 7.053527 	 -2.181693 
8.779000 	 6.702662 	 -2.417929 
8.780000 	 6.264081 	 -2.713224 
8.781000 	 6.000932 	 -2.890402 
8.782000 	 5.650067 	 -3.126638 
8.783000 	 5.211486 	 -3.421933 
8.784000 	 4.860621 	 -3.658169 
8.785000 	 4.422039 	 -3.953465 
8.786000 	 4.158891 	 -4.130642 
8.787000 	 3.808026 	 -4.366878 
8.788000 	 3.369444 	 -4.662173 
8.789000 	 3.106296 	 -4.839351 
8.790000 	 2.843147 	 -5.016528 
8.791000 	 2.492282 	 -5.252764 
8.792000 	 1.965984 	 -5.607118 
8.793000 	 1.790552 	 -5.725236 
8.794000 	 1.439687 	 -5.961473 
8.795000 	 1.001106 	 -6.256768 
8.796000 	 0.650241 	 -6.493004 
8.797000 	 0.387092 	 -6.670181 
8.798000 	 0.036227 	 -6.906418 
8.799000 	 -0.226922 	 -7.083595 
8.800000 	 -0.577787 	 -7.319831 
8.801000 	 -1.016368 	 -7.615126 
8.802000 	 -1.279517 	 -7.792304 
8.803000 	 -1.718098 	 -8.087599 
8.804000 	 -2.068963 	 -8.323835 
8.805000 	 -2.419828 	 -8.560071 
8.806000 	 -2.858409 	 -8.855367 
8.807000 	 -3.033842 	 -8.973485 
8.808000 	 -3.647855 	 -9.386898 
8.809000 	 -3.998720 	 -9.623134 
8.810000 	 -4.174153 	 -9.741253 
8.811000 	 -4.437302 	 -9.918430 
8.812000 	 -4.612734 	 -10.036548 
8.813000 	 -5.139032 	 -10.390902 
8.814000 	 -5.577613 	 -10.686198 
8.815000 	 -5.840762 	 -10.863375 
8.816000 	 -6.191627 	 -11.099611 
8.817000 	 -6.630208 	 -11.394906 
8.818000 	 -6.981073 	 -11.631142 
8.819000 	 -7.244222 	 -11.808320 
8.820000 	 -7.507370 	 -11.985497 
8.821000 	 -7.770519 	 -12.162674 
8.822000 	 -8.121384 	 -12.398910 
8.823000 	 -8.472249 	 -12.635147 
8.824000 	 -8.823114 	 -12.871383 
8.825000 	 -9.261695 	 -13.166678 
8.826000 	 -9.612560 	 -13.402914 
8.827000 	 -10.051141 	 -13.698210 
8.828000 	 -10.226574 	 -13.816328 
8.829000 	 -10.402006 	 -13.934446 
8.830000 	 -10.840588 	 -14.229741 
8.831000 	 -11.103736 	 -14.406918 
8.832000 	 -11.366885 	 -14.584095 
8.833000 	 -11.717750 	 -14.820332 
8.834000 	 -12.244048 	 -15.174686 
8.835000 	 -12.594913 	 -15.410922 
8.836000 	 -12.945778 	 -15.647159 
8.837000 	 -13.121210 	 -15.765277 
8.838000 	 -13.296643 	 -15.883395 
8.839000 	 -13.735224 	 -16.178690 
8.840000 	 -13.998373 	 -16.355867 
8.841000 	 -14.436954 	 -16.651163 
8.842000 	 -14.700103 	 -16.828340 
8.843000 	 -14.963251 	 -17.005517 
8.844000 	 -15.314116 	 -17.241753 
8.845000 	 -15.577265 	 -17.418930 
8.846000 	 -15.928130 	 -17.655167 
8.847000 	 -16.454427 	 -18.009521 
8.848000 	 -16.717576 	 -18.186698 
8.849000 	 -16.980725 	 -18.363875 
8.850000 	 -17.331590 	 -18.600112 
8.851000 	 -17.507022 	 -18.718230 
8.852000 	 -17.770171 	 -18.895407 
8.853000 	 -18.121036 	 -19.131643 
8.854000 	 -18.471901 	 -19.367879 
8.855000 	 -18.822766 	 -19.604116 
8.856000 	 -19.173631 	 -19.840352 
8.857000 	 -19.349064 	 -19.958470 
8.858000 	 -19.699929 	 -20.194706 
8.859000 	 -20.050794 	 -20.430942 
8.860000 	 -20.313942 	 -20.608120 
8.861000 	 -20.577091 	 -20.785297 
8.862000 	 -20.752524 	 -20.903415 
8.863000 	 -21.103389 	 -21.139651 
8.864000 	 -21.366537 	 -21.316828 
8.865000 	 -21.717402 	 -21.553065 
8.866000 	 -22.068267 	 -21.789301 
8.867000 	 -22.243700 	 -21.907419 
8.868000 	 -22.594565 	 -22.143655 
8.869000 	 -22.857714 	 -22.320832 
8.870000 	 -23.033146 	 -22.438950 
8.871000 	 -23.384011 	 -22.675187 
8.872000 	 -23.734876 	 -22.911423 
8.873000 	 -23.998025 	 -23.088600 
8.874000 	 -24.348890 	 -23.324836 
8.875000 	 -24.612038 	 -23.502014 
8.876000 	 -24.875187 	 -23.679191 
8.877000 	 -25.050620 	 -23.797309 
8.878000 	 -25.313768 	 -23.974486 
8.879000 	 -25.664633 	 -24.210722 
8.880000 	 -25.840066 	 -24.328840 
8.881000 	 -26.103215 	 -24.506018 
8.882000 	 -26.366363 	 -24.683195 
8.883000 	 -26.541796 	 -24.801313 
8.884000 	 -26.892661 	 -25.037549 
8.885000 	 -27.068093 	 -25.155667 
8.886000 	 -27.418958 	 -25.391903 
8.887000 	 -27.682107 	 -25.569081 
8.888000 	 -27.945256 	 -25.746258 
8.889000 	 -28.208405 	 -25.923435 
8.890000 	 -28.646986 	 -26.218730 
8.891000 	 -28.910135 	 -26.395907 
8.892000 	 -29.173283 	 -26.573085 
8.893000 	 -29.348716 	 -26.691203 
8.894000 	 -29.524148 	 -26.809321 
8.895000 	 -29.699581 	 -26.927439 
8.896000 	 -29.962730 	 -27.104616 
8.897000 	 -30.138162 	 -27.222734 
8.898000 	 -30.401311 	 -27.399911 
8.899000 	 -30.752176 	 -27.636148 
8.900000 	 -31.103041 	 -27.872384 
8.901000 	 -31.278473 	 -27.990502 
8.902000 	 -31.541622 	 -28.167679 
8.903000 	 -31.892487 	 -28.403915 
8.904000 	 -31.980203 	 -28.462975 
8.905000 	 -32.155636 	 -28.581093 
8.906000 	 -32.331068 	 -28.699211 
8.907000 	 -32.506501 	 -28.817329 
8.908000 	 -32.681933 	 -28.935447 
8.909000 	 -33.208231 	 -29.289801 
8.910000 	 -33.383663 	 -29.407920 
8.911000 	 -33.646812 	 -29.585097 
8.912000 	 -33.822244 	 -29.703215 
8.913000 	 -33.997677 	 -29.821333 
8.914000 	 -34.085393 	 -29.880392 
8.915000 	 -34.348542 	 -30.057569 
8.916000 	 -34.436258 	 -30.116628 
8.917000 	 -34.611691 	 -30.234746 
8.918000 	 -34.962556 	 -30.470983 
8.919000 	 -35.313421 	 -30.707219 
8.920000 	 -35.401137 	 -30.766278 
8.921000 	 -35.664286 	 -30.943455 
8.922000 	 -35.839718 	 -31.061573 
8.923000 	 -36.015151 	 -31.179691 
8.924000 	 -36.102867 	 -31.238750 
8.925000 	 -36.278299 	 -31.356868 
8.926000 	 -36.629164 	 -31.593105 
8.927000 	 -36.980029 	 -31.829341 
8.928000 	 -37.155462 	 -31.947459 
8.929000 	 -37.243178 	 -32.006518 
8.930000 	 -37.330894 	 -32.065577 
8.931000 	 -37.506327 	 -32.183695 
8.932000 	 -37.681759 	 -32.301813 
8.933000 	 -37.857192 	 -32.419932 
8.934000 	 -38.032624 	 -32.538050 
8.935000 	 -38.208057 	 -32.656168 
8.936000 	 -38.383489 	 -32.774286 
8.937000 	 -38.471206 	 -32.833345 
8.938000 	 -38.734354 	 -33.010522 
8.939000 	 -38.997503 	 -33.187699 
8.940000 	 -39.260652 	 -33.364877 
8.941000 	 -39.348368 	 -33.423936 
8.942000 	 -39.611517 	 -33.601113 
8.943000 	 -39.786949 	 -33.719231 
8.944000 	 -39.874665 	 -33.778290 
8.945000 	 -40.050098 	 -33.896408 
8.946000 	 -40.137814 	 -33.955467 
8.947000 	 -40.400963 	 -34.132644 
8.948000 	 -40.400963 	 -34.132644 
8.949000 	 -40.488679 	 -34.191703 
8.950000 	 -40.664112 	 -34.309821 
8.951000 	 -40.839544 	 -34.427940 
8.952000 	 -41.014977 	 -34.546058 
8.953000 	 -41.278125 	 -34.723235 
8.954000 	 -41.365842 	 -34.782294 
8.955000 	 -41.453558 	 -34.841353 
8.956000 	 -41.628990 	 -34.959471 
8.957000 	 -41.716707 	 -35.018530 
8.958000 	 -41.804423 	 -35.077589 
8.959000 	 -42.067572 	 -35.254766 
8.960000 	 -42.155288 	 -35.313826 
8.961000 	 -42.243004 	 -35.372885 
8.962000 	 -42.418437 	 -35.491003 
8.963000 	 -42.506153 	 -35.550062 
8.964000 	 -42.681585 	 -35.668180 
8.965000 	 -42.857018 	 -35.786298 
8.966000 	 -43.032450 	 -35.904416 
8.967000 	 -43.120167 	 -35.963475 
8.968000 	 -43.207883 	 -36.022534 
8.969000 	 -43.295599 	 -36.081593 
8.970000 	 -43.471032 	 -36.199711 
8.971000 	 -43.471032 	 -36.199711 
8.972000 	 -43.646464 	 -36.317830 
8.973000 	 -43.734180 	 -36.376889 
8.974000 	 -43.821897 	 -36.435948 
8.975000 	 -43.821897 	 -36.435948 
8.976000 	 -43.997329 	 -36.554066 
8.977000 	 -44.085045 	 -36.613125 
8.978000 	 -44.172762 	 -36.672184 
8.979000 	 -44.260478 	 -36.731243 
8.980000 	 -44.348194 	 -36.790302 
8.981000 	 -44.435910 	 -36.849361 
8.982000 	 -44.523627 	 -36.908420 
8.983000 	 -44.611343 	 -36.967479 
8.984000 	 -44.786775 	 -37.085597 
8.985000 	 -44.786775 	 -37.085597 
8.986000 	 -44.962208 	 -37.203715 
8.987000 	 -44.962208 	 -37.203715 
8.988000 	 -45.049924 	 -37.262774 
8.989000 	 -45.049924 	 -37.262774 
8.990000 	 -45.137640 	 -37.321834 
8.991000 	 -45.137640 	 -37.321834 
8.992000 	 -45.225357 	 -37.380893 
8.993000 	 -45.313073 	 -37.439952 
8.994000 	 -45.313073 	 -37.439952 
8.995000 	 -45.400789 	 -37.499011 
8.996000 	 -45.488505 	 -37.558070 
8.997000 	 -45.488505 	 -37.558070 
8.998000 	 -45.576222 	 -37.617129 
8.999000 	 -45.663938 	 -37.676188 
9.000000 	 -45.751654 	 -37.735247 
9.001000 	 -45.751654 	 -37.735247 
9.002000 	 -45.839370 	 -37.794306 
9.003000 	 -45.839370 	 -37.794306 
9.004000 	 -45.839370 	 -37.794306 
9.005000 	 -45.927087 	 -37.853365 
9.006000 	 -45.927087 	 -37.853365 
9.007000 	 -46.014803 	 -37.912424 
9.008000 	 -46.102519 	 -37.971483 
9.009000 	 -46.190235 	 -38.030542 
9.010000 	 -46.277952 	 -38.089601 
9.011000 	 -46.190235 	 -38.030542 
9.012000 	 -46.190235 	 -38.030542 
9.013000 	 -46.277952 	 -38.089601 
9.014000 	 -46.365668 	 -38.148660 
9.015000 	 -46.277952 	 -38.089601 
9.016000 	 -46.365668 	 -38.148660 
9.017000 	 -46.365668 	 -38.148660 
9.018000 	 -46.365668 	 -38.148660 
9.019000 	 -46.365668 	 -38.148660 
9.020000 	 -46.365668 	 -38.148660 
9.021000 	 -46.365668 	 -38.148660 
9.022000 	 -46.365668 	 -38.148660 
9.023000 	 -46.365668 	 -38.148660 
9.024000 	 -46.365668 	 -38.148660 
9.025000 	 -46.365668 	 -38.148660 
9.026000 	 -46.277952 	 -38.089601 
9.027000 	 -46.365668 	 -38.148660 
9.028000 	 -46.277952 	 -38.089601 
9.029000 	 -46.365668 	 -38.148660 
9.030000 	 -46.365668 	 -38.148660 
9.031000 	 -46.277952 	 -38.089601 
9.032000 	 -46.277952 	 -38.089601 
9.033000 	 -46.277952 	 -38.089601 
9.034000 	 -46.277952 	 -38.089601 
9.035000 	 -46.277952 	 -38.089601 
9.036000 	 -46.277952 	 -38.089601 
9.037000 	 -46.190235 	 -38.030542 
9.038000 	 -46.190235 	 -38.030542 
9.039000 	 -46.102519 	 -37.971483 
9.040000 	 -46.014803 	 -37.912424 
9.041000 	 -45.927087 	 -37.853365 
9.042000 	 -46.014803 	 -37.912424 
9.043000 	 -45.927087 	 -37.853365 
9.044000 	 -45.839370 	 -37.794306 
9.045000 	 -45.839370 	 -37.794306 
9.046000 	 -45.839370 	 -37.794306 
9.047000 	 -45.751654 	 -37.735247 
9.048000 	 -45.663938 	 -37.676188 
9.049000 	 -45.663938 	 -37.676188 
9.050000 	 -45.576222 	 -37.617129 
9.051000 	 -45.488505 	 -37.558070 
9.052000 	 -45.576222 	 -37.617129 
9.053000 	 -45.400789 	 -37.499011 
9.054000 	 -45.313073 	 -37.439952 
9.055000 	 -45.225357 	 -37.380893 
9.056000 	 -45.225357 	 -37.380893 
9.057000 	 -45.137640 	 -37.321834 
9.058000 	 -45.049924 	 -37.262774 
9.059000 	 -45.049924 	 -37.262774 
9.060000 	 -44.962208 	 -37.203715 
9.061000 	 -44.962208 	 -37.203715 
9.062000 	 -44.874492 	 -37.144656 
9.063000 	 -44.874492 	 -37.144656 
9.064000 	 -44.786775 	 -37.085597 
9.065000 	 -44.611343 	 -36.967479 
9.066000 	 -44.611343 	 -36.967479 
9.067000 	 -44.435910 	 -36.849361 
9.068000 	 -44.348194 	 -36.790302 
9.069000 	 -44.260478 	 -36.731243 
9.070000 	 -44.172762 	 -36.672184 
9.071000 	 -44.085045 	 -36.613125 
9.072000 	 -43.997329 	 -36.554066 
9.073000 	 -43.909613 	 -36.495007 
9.074000 	 -43.734180 	 -36.376889 
9.075000 	 -43.734180 	 -36.376889 
9.076000 	 -43.646464 	 -36.317830 
9.077000 	 -43.558748 	 -36.258770 
9.078000 	 -43.471032 	 -36.199711 
9.079000 	 -43.383315 	 -36.140652 
9.080000 	 -43.295599 	 -36.081593 
9.081000 	 -43.207883 	 -36.022534 
9.082000 	 -43.032450 	 -35.904416 
9.083000 	 -42.857018 	 -35.786298 
9.084000 	 -42.769302 	 -35.727239 
9.085000 	 -42.593869 	 -35.609121 
9.086000 	 -42.418437 	 -35.491003 
9.087000 	 -42.330720 	 -35.431944 
9.088000 	 -42.155288 	 -35.313826 
9.089000 	 -42.067572 	 -35.254766 
9.090000 	 -41.892139 	 -35.136648 
9.091000 	 -41.628990 	 -34.959471 
9.092000 	 -41.716707 	 -35.018530 
9.093000 	 -41.541274 	 -34.900412 
9.094000 	 -41.453558 	 -34.841353 
9.095000 	 -41.365842 	 -34.782294 
9.096000 	 -41.278125 	 -34.723235 
9.097000 	 -41.014977 	 -34.546058 
9.098000 	 -40.927260 	 -34.486999 
9.099000 	 -40.576395 	 -34.250762 
9.100000 	 -40.488679 	 -34.191703 
9.101000 	 -40.400963 	 -34.132644 
9.102000 	 -40.313247 	 -34.073585 
9.103000 	 -40.137814 	 -33.955467 
9.104000 	 -39.962382 	 -33.837349 
9.105000 	 -39.962382 	 -33.837349 
9.106000 	 -39.786949 	 -33.719231 
9.107000 	 -39.611517 	 -33.601113 
9.108000 	 -39.348368 	 -33.423936 
9.109000 	 -39.348368 	 -33.423936 
9.110000 	 -39.172936 	 -33.305817 
9.111000 	 -38.822071 	 -33.069581 
9.112000 	 -38.558922 	 -32.892404 
9.113000 	 -38.383489 	 -32.774286 
9.114000 	 -38.208057 	 -32.656168 
9.115000 	 -38.120341 	 -32.597109 
9.116000 	 -37.944908 	 -32.478991 
9.117000 	 -37.944908 	 -32.478991 
9.118000 	 -37.594043 	 -32.242754 
9.119000 	 -37.418611 	 -32.124636 
9.120000 	 -37.330894 	 -32.065577 
9.121000 	 -37.155462 	 -31.947459 
9.122000 	 -37.067746 	 -31.888400 
9.123000 	 -36.892313 	 -31.770282 
9.124000 	 -36.453732 	 -31.474987 
9.125000 	 -36.278299 	 -31.356868 
9.126000 	 -36.102867 	 -31.238750 
9.127000 	 -36.015151 	 -31.179691 
9.128000 	 -35.927434 	 -31.120632 
9.129000 	 -35.664286 	 -30.943455 
9.130000 	 -35.401137 	 -30.766278 
9.131000 	 -35.225704 	 -30.648160 
9.132000 	 -35.050272 	 -30.530042 
9.133000 	 -34.699407 	 -30.293805 
9.134000 	 -34.436258 	 -30.116628 
9.135000 	 -34.260826 	 -29.998510 
9.136000 	 -33.997677 	 -29.821333 
9.137000 	 -33.909961 	 -29.762274 
9.138000 	 -33.822244 	 -29.703215 
9.139000 	 -33.734528 	 -29.644156 
9.140000 	 -33.559096 	 -29.526038 
9.141000 	 -33.208231 	 -29.289801 
9.142000 	 -32.769649 	 -28.994506 
9.143000 	 -32.506501 	 -28.817329 
9.144000 	 -32.331068 	 -28.699211 
9.145000 	 -32.243352 	 -28.640152 
9.146000 	 -32.155636 	 -28.581093 
9.147000 	 -31.980203 	 -28.462975 
9.148000 	 -31.717054 	 -28.285797 
9.149000 	 -31.453906 	 -28.108620 
9.150000 	 -31.190757 	 -27.931443 
9.151000 	 -30.927608 	 -27.754266 
9.152000 	 -30.664460 	 -27.577089 
9.153000 	 -30.401311 	 -27.399911 
9.154000 	 -30.138162 	 -27.222734 
9.155000 	 -29.875013 	 -27.045557 
9.156000 	 -29.611865 	 -26.868380 
9.157000 	 -29.436432 	 -26.750262 
9.158000 	 -29.261000 	 -26.632144 
9.159000 	 -29.085567 	 -26.514026 
9.160000 	 -29.085567 	 -26.514026 
9.161000 	 -28.559270 	 -26.159671 
9.162000 	 -28.208405 	 -25.923435 
9.163000 	 -27.945256 	 -25.746258 
9.164000 	 -27.769823 	 -25.628140 
9.165000 	 -27.506675 	 -25.450963 
9.166000 	 -27.155810 	 -25.214726 
9.167000 	 -26.892661 	 -25.037549 
9.168000 	 -26.717228 	 -24.919431 
9.169000 	 -26.454080 	 -24.742254 
9.170000 	 -26.190931 	 -24.565077 
9.171000 	 -26.015498 	 -24.446958 
9.172000 	 -25.664633 	 -24.210722 
9.173000 	 -25.576917 	 -24.151663 
9.174000 	 -25.226052 	 -23.915427 
9.175000 	 -24.962903 	 -23.738250 
9.176000 	 -24.787471 	 -23.620132 
9.177000 	 -24.524322 	 -23.442954 
9.178000 	 -24.173457 	 -23.206718 
9.179000 	 -23.910308 	 -23.029541 
9.180000 	 -23.734876 	 -22.911423 
9.181000 	 -23.384011 	 -22.675187 
9.182000 	 -23.033146 	 -22.438950 
9.183000 	 -22.682281 	 -22.202714 
9.184000 	 -22.594565 	 -22.143655 
9.185000 	 -22.243700 	 -21.907419 
9.186000 	 -21.980551 	 -21.730242 
9.187000 	 -21.805119 	 -21.612124 
9.188000 	 -21.366537 	 -21.316828 
9.189000 	 -21.015672 	 -21.080592 
9.190000 	 -20.840240 	 -20.962474 
9.191000 	 -20.577091 	 -20.785297 
9.192000 	 -20.489375 	 -20.726238 
9.193000 	 -20.138510 	 -20.490001 
9.194000 	 -19.875361 	 -20.312824 
9.195000 	 -19.524496 	 -20.076588 
9.196000 	 -19.173631 	 -19.840352 
9.197000 	 -18.998199 	 -19.722234 
9.198000 	 -18.735050 	 -19.545057 
9.199000 	 -18.384185 	 -19.308820 
9.200000 	 -18.033320 	 -19.072584 
9.201000 	 -17.770171 	 -18.895407 
9.202000 	 -17.507022 	 -18.718230 
9.203000 	 -17.243874 	 -18.541052 
9.204000 	 -16.980725 	 -18.363875 
9.205000 	 -16.717576 	 -18.186698 
9.206000 	 -16.366711 	 -17.950462 
9.207000 	 -15.928130 	 -17.655167 
9.208000 	 -15.489549 	 -17.359871 
9.209000 	 -15.401833 	 -17.300812 
9.210000 	 -15.050968 	 -17.064576 
9.211000 	 -14.700103 	 -16.828340 
9.212000 	 -14.524670 	 -16.710222 
9.213000 	 -14.173805 	 -16.473985 
9.214000 	 -13.822940 	 -16.237749 
9.215000 	 -13.559791 	 -16.060572 
9.216000 	 -13.296643 	 -15.883395 
9.217000 	 -13.033494 	 -15.706218 
9.218000 	 -12.945778 	 -15.647159 
9.219000 	 -12.507196 	 -15.351863 
9.220000 	 -12.156331 	 -15.115627 
9.221000 	 -11.542318 	 -14.702214 
9.222000 	 -11.279169 	 -14.525036 
9.223000 	 -11.103736 	 -14.406918 
9.224000 	 -10.752871 	 -14.170682 
9.225000 	 -10.489723 	 -13.993505 
9.226000 	 -10.226574 	 -13.816328 
9.227000 	 -10.051141 	 -13.698210 
9.228000 	 -9.700276 	 -13.461973 
9.229000 	 -9.349411 	 -13.225737 
9.230000 	 -8.998546 	 -12.989501 
9.231000 	 -8.647681 	 -12.753265 
9.232000 	 -8.296816 	 -12.517028 
9.233000 	 -7.858235 	 -12.221733 
9.234000 	 -7.595086 	 -12.044556 
9.235000 	 -7.331938 	 -11.867379 
9.236000 	 -7.156505 	 -11.749261 
9.237000 	 -6.893357 	 -11.572083 
9.238000 	 -6.454775 	 -11.276788 
9.239000 	 -6.103910 	 -11.040552 
9.240000 	 -5.753045 	 -10.804316 
9.241000 	 -5.489897 	 -10.627138 
