Times (s),Voltage (Volts)
-9.761956,12.133000 
2.679926,-9.777367 
12.134000,2.471065 
-9.700316,12.135000 
2.517478,-9.731136 
12.136000,2.494271 
-9.669495,12.137000 
2.517478,-9.684906 
12.138000,2.494271 
-9.777367,12.139000 
2.633513,-9.777367 
12.140000,2.540685 
-9.761956,12.141000 
2.517478,-9.715726 
12.142000,2.540685 
-9.715726,12.143000 
2.471065,-9.700316 
12.144000,2.494271 
-9.654085,12.145000 
2.563892,-9.761956 
12.146000,2.471065 
-9.746546,12.147000 
2.447858,-9.746546 
12.148000,2.517478 
-9.808187,12.149000 
2.494271,-9.746546 
12.150000,2.656720 
-9.684906,12.151000 
2.540685,-9.715726 
12.152000,2.494271 
-9.792777,12.153000 
2.517478,-9.731136 
12.154000,2.447858 
-9.808187,12.155000 
2.424651,-9.761956 
12.156000,2.471065 
-9.684906,12.157000 
2.517478,-9.761956 
12.158000,2.494271 
-9.669495,12.159000 
2.540685,-9.761956 
12.160000,2.494271 
-9.731136,12.161000 
2.517478,-9.715726 
12.162000,2.494271 
-9.715726,12.163000 
2.494271,-9.900648 
12.164000,2.517478 
-9.638675,12.165000 
2.471065,-9.623265 
12.166000,2.494271 
-9.654085,12.167000 
2.494271,-9.607855 
12.168000,2.517478 
-9.731136,12.169000 
2.494271,-9.684906 
12.170000,2.447858 
-9.654085,12.171000 
2.517478,-9.715726 
12.172000,2.494271 
-9.654085,12.173000 
2.517478,-9.746546 
12.174000,2.447858 
-9.731136,12.175000 
2.517478,-9.700316 
12.176000,2.471065 
-9.823597,12.177000 
2.540685,-9.684906 
12.178000,2.633513 
-9.746546,12.179000 
2.517478,-9.715726 
12.180000,2.447858 
-9.700316,12.181000 
2.494271,-9.777367 
12.182000,2.494271 
-9.654085,12.183000 
2.447858,-9.761956 
12.184000,2.447858 
-9.700316,12.185000 
2.563892,-9.808187 
12.186000,2.471065 
-9.792777,12.187000 
2.494271,-9.746546 
12.188000,2.471065 
-9.792777,12.189000 
2.494271,-9.777367 
12.190000,2.471065 
-9.869828,12.191000 
2.447858,-9.792777 
12.192000,2.494271 
-9.731136,12.193000 
2.587099,-9.885238 
12.194000,2.494271 
-9.792777,12.195000 
2.494271,-9.777367 
12.196000,2.494271 
-9.869828,12.197000 
2.447858,-9.731136 
12.198000,2.401444 
-9.731136,12.199000 
2.494271,-9.684906 
12.200000,2.563892 
-9.746546,12.201000 
2.633513,-9.746546 
12.202000,2.679926 
-9.854417,12.203000 
2.610306,-9.792777 
12.204000,2.471065 
-9.715726,12.205000 
2.563892,-9.808187 
12.206000,2.726340 
-9.715726,12.207000 
2.911995,-9.684906 
12.208000,2.726340 
-9.900648,12.209000 
2.610306,-9.792777 
12.210000,2.656720 
-9.808187,12.211000 
2.633513,-9.808187 
12.212000,2.563892 
-9.792777,12.213000 
2.471065,-9.638675 
12.214000,2.471065 
-9.654085,12.215000 
2.517478,-9.792777 
12.216000,2.517478 
-9.746546,12.217000 
2.494271,-9.623265 
12.218000,2.424651 
-9.715726,12.219000 
2.424651,-9.746546 
12.220000,2.494271 
-9.700316,12.221000 
2.517478,-9.684906 
12.222000,2.471065 
-9.761956,12.223000 
2.471065,-9.839007 
12.224000,2.679926 
-9.761956,12.225000 
2.517478,-9.761956 
12.226000,2.471065 
-9.731136,12.227000 
2.517478,-9.761956 
12.228000,2.517478 
-9.823597,12.229000 
2.494271,-9.669495 
12.230000,2.494271 
-9.623265,12.231000 
2.494271,-9.715726 
12.232000,2.517478 
-9.731136,12.233000 
2.471065,-9.715726 
12.234000,2.447858 
-9.731136,12.235000 
2.494271,-9.808187 
12.236000,2.540685 
-9.777367,12.237000 
2.447858,-9.777367 
12.238000,2.540685 
-9.669495,12.239000 
2.447858,-9.761956 
12.240000,2.494271 
-9.746546,12.241000 
2.424651,-9.638675 
12.242000,2.494271 
-9.792777,12.243000 
2.471065,-9.684906 
12.244000,2.494271 
-9.669495,12.245000 
2.494271,-9.715726 
12.246000,2.540685 
-9.885238,12.247000 
2.517478,-9.731136 
12.248000,2.447858 
-9.715726,12.249000 
2.378237,-9.684906 
12.250000,2.540685 
-9.900648,12.251000 
2.471065,-9.854417 
12.252000,2.424651 
-9.654085,12.253000 
2.378237,-9.700316 
12.254000,2.401444 
-9.700316,12.255000 
2.471065,-9.731136 
12.256000,2.447858 
-9.731136,12.257000 
2.540685,-9.700316 
12.258000,2.401444 
-9.607855,12.259000 
2.494271,-9.808187 
12.260000,2.424651 
-9.684906,12.261000 
2.517478,-9.731136 
12.262000,2.471065 
-9.669495,12.263000 
2.494271,-9.731136 
12.264000,2.471065 
-9.854417,12.265000 
2.494271,-9.669495 
12.266000,2.447858 
-9.746546,12.267000 
2.494271,-9.684906 
12.268000,2.471065 
-9.761956,12.269000 
2.494271,-9.700316 
12.270000,2.563892 
-9.700316,12.271000 
2.471065,-9.638675 
12.272000,2.424651 
-9.731136,12.273000 
2.494271,-9.700316 
12.274000,2.424651 
-9.731136,12.275000 
2.471065,-9.638675 
12.276000,2.494271 
-9.808187,12.277000 
2.517478,-9.869828 
12.278000,2.494271 
-9.916058,12.279000 
2.471065,-9.885238 
12.280000,2.471065 
-9.839007,12.281000 
2.471065,-9.207191 
12.282000,2.447858 
-9.438343,12.283000 
2.494271,-9.654085 
12.284000,2.471065 
-10.070160,12.285000 
2.540685,-9.823597 
12.286000,2.447858 
-9.808187,12.287000 
2.494271,-9.900648 
12.288000,2.471065 
-9.916058,12.289000 
2.447858,-10.100980 
12.290000,2.424651 
-9.885238,12.291000 
2.331823,-9.885238 
12.292000,2.308616 
-9.823597,12.293000 
2.355030,-9.731136 
12.294000,2.355030 
-9.515394,12.295000 
2.424651,-9.623265 
12.296000,2.494271 
-9.746546,12.297000 
2.401444,-9.638675 
12.298000,2.494271 
-9.777367,12.299000 
2.355030,-9.792777 
12.300000,2.447858 
-9.808187,12.301000 
2.563892,-9.854417 
12.302000,2.633513 
-9.761956,12.303000 
2.563892,-9.792777 
12.304000,2.471065 
-9.731136,12.305000 
2.517478,-9.808187 
12.306000,2.633513 
-9.839007,12.307000 
2.795961,-9.746546 
12.308000,2.471065 
-9.669495,12.309000 
2.610306,-9.684906 
12.310000,2.447858 
-9.731136,12.311000 
2.610306,-9.700316 
12.312000,2.587099 
-9.700316,12.313000 
2.447858,-9.731136 
12.314000,2.378237 
-9.792777,12.315000 
2.447858,-9.792777 
12.316000,2.424651 
-9.808187,12.317000 
2.471065,-9.839007 
12.318000,2.424651 
-9.808187,12.319000 
2.471065,-9.823597 
12.320000,2.471065 
-9.715726,12.321000 
2.447858,-9.684906 
12.322000,2.447858 
-9.684906,12.323000 
2.471065,-9.654085 
12.324000,2.610306 
-9.715726,12.325000 
2.471065,-9.654085 
12.326000,2.471065 
-9.715726,12.327000 
2.447858,-9.592445 
12.328000,2.447858 
-9.669495,12.329000 
2.517478,-9.638675 
12.330000,2.447858 
-9.638675,12.331000 
2.447858,-9.823597 
12.332000,2.447858 
-9.777367,12.333000 
2.494271,-9.700316 
12.334000,2.401444 
-9.700316,12.335000 
2.471065,-9.715726 
12.336000,2.447858 
-9.792777,12.337000 
2.424651,-9.530804 
12.338000,2.424651 
-9.638675,12.339000 
2.424651,-9.684906 
12.340000,2.401444 
-9.684906,12.341000 
2.331823,-9.746546 
12.342000,2.447858 
-9.684906,12.343000 
2.494271,-9.885238 
12.344000,2.401444 
-9.731136,12.345000 
2.517478,-9.777367 
12.346000,2.424651 
-9.792777,12.347000 
2.424651,-9.777367 
12.348000,2.424651 
-9.746546,12.349000 
2.424651,-9.746546 
12.350000,2.633513 
-9.761956,12.351000 
2.447858,-9.684906 
12.352000,2.447858 
-9.792777,12.353000 
2.424651,-9.731136 
12.354000,2.401444 
-9.808187,12.355000 
2.494271,-9.746546 
12.356000,2.471065 
-9.700316,12.357000 
2.447858,-9.792777 
12.358000,2.378237 
-9.761956,12.359000 
2.424651,-9.607855 
12.360000,2.447858 
-9.700316,12.361000 
2.494271,-9.638675 
12.362000,2.285410 
-9.638675,12.363000 
2.308616,-9.839007 
12.364000,2.355030 
-9.808187,12.365000 
2.401444,-9.715726 
12.366000,2.471065 
-9.761956,12.367000 
2.517478,-9.808187 
12.368000,2.471065 
-9.839007,12.369000 
2.447858,-9.746546 
12.370000,2.355030 
-9.669495,12.371000 
2.424651,-9.823597 
12.372000,2.401444 
-9.823597,12.373000 
2.424651,-9.823597 
12.374000,2.447858 
-9.746546,12.375000 
2.424651,-9.777367 
12.376000,2.494271 
-9.731136,12.377000 
2.447858,-9.700316 
12.378000,2.424651 
-9.777367,12.379000 
2.471065,-9.746546 
12.380000,2.494271 
-9.684906,12.381000 
2.471065,-9.592445 
12.382000,2.471065 
-9.654085,12.383000 
2.447858,-9.746546 
12.384000,2.447858 
-9.715726,12.385000 
2.447858,-9.684906 
12.386000,2.447858 
-9.761956,12.387000 
2.471065,-9.761956 
12.388000,2.424651 
-9.715726,12.389000 
2.447858,-9.839007 
12.390000,2.424651 
-9.854417,12.391000 
2.447858,-9.869828 
12.392000,2.378237 
-9.746546,12.393000 
2.424651,-9.777367 
12.394000,2.424651 
-9.654085,12.395000 
2.517478,-9.746546 
12.396000,2.447858 
-9.746546,12.397000 
2.424651,-9.669495 
12.398000,2.424651 
-9.854417,12.399000 
2.424651,-9.808187 
12.400000,2.401444 
-9.854417,12.401000 
2.540685,-9.731136 
12.402000,2.447858 
-9.854417,12.403000 
2.540685,-9.761956 
12.404000,2.424651 
-9.761956,12.405000 
2.424651,-9.854417 
12.406000,2.679926 
-9.700316,12.407000 
2.587099,-9.777367 
12.408000,2.610306 
-9.792777,12.409000 
2.517478,-9.654085 
12.410000,2.517478 
-9.684906,12.411000 
2.494271,-9.777367 
12.412000,2.563892 
-9.746546,12.413000 
2.610306,-9.684906 
12.414000,2.517478 
-9.669495,12.415000 
2.447858,-9.746546 
12.416000,2.401444 
-9.777367,12.417000 
2.471065,-9.792777 
12.418000,2.447858 
-9.700316,12.419000 
2.285410,-9.746546 
12.420000,2.285410 
-9.761956,12.421000 
2.331823,-9.669495 
12.422000,2.331823 
-9.792777,12.423000 
2.378237,-9.731136 
12.424000,2.494271 
-9.761956,12.425000 
2.447858,-9.607855 
12.426000,2.587099 
-9.731136,12.427000 
2.401444,-9.761956 
12.428000,2.447858 
-9.746546,12.429000 
2.424651,-9.792777 
12.430000,2.447858 
-9.700316,12.431000 
2.401444,-9.792777 
12.432000,2.424651 
-9.731136,12.433000 
2.471065,-9.731136 
12.434000,2.424651 
-9.777367,12.435000 
2.424651,-9.777367 
12.436000,2.447858 
-9.808187,12.437000 
2.401444,-9.839007 
12.438000,2.401444 
-9.761956,12.439000 
2.494271,-9.854417 
12.440000,2.447858 
-9.731136,12.441000 
2.331823,-9.777367 
12.442000,2.424651 
-9.900648,12.443000 
2.378237,-9.869828 
12.444000,2.378237 
-9.684906,12.445000 
2.424651,-9.761956 
12.446000,2.447858 
-9.684906,12.447000 
2.378237,-9.823597 
12.448000,2.401444 
-9.761956,12.449000 
2.424651,-9.823597 
12.450000,2.587099 
-9.731136,12.451000 
2.401444,-9.808187 
12.452000,2.494271 
-9.869828,12.453000 
2.378237,-9.869828 
12.454000,2.447858 
-9.839007,12.455000 
2.401444,-9.731136 
12.456000,2.447858 
-9.669495,12.457000 
2.424651,-9.684906 
12.458000,2.424651 
-9.684906,12.459000 
2.424651,-9.654085 
12.460000,2.424651 
-9.669495,12.461000 
2.424651,-9.684906 
12.462000,2.424651 
-9.654085,12.463000 
2.424651,-9.792777 
12.464000,2.447858 
-9.638675,12.465000 
2.401444,-9.654085 
12.466000,2.447858 
-9.638675,12.467000 
2.424651,-9.654085 
12.468000,2.447858 
-9.638675,12.469000 
2.494271,-9.746546 
12.470000,2.424651 
-9.684906,12.471000 
2.424651,-9.715726 
12.472000,2.424651 
-9.638675,12.473000 
2.610306,-9.715726 
12.474000,2.471065 
-9.592445,12.475000 
2.401444,-9.669495 
12.476000,2.424651 
-9.731136,12.477000 
2.378237,-9.700316 
12.478000,2.378237 
-9.638675,12.479000 
2.447858,-9.823597 
12.480000,2.378237 
-9.777367,12.481000 
2.378237,-9.592445 
12.482000,2.424651 
-9.577035,12.483000 
2.424651,-9.669495 
12.484000,2.447858 
-9.638675,12.485000 
2.471065,-9.638675 
12.486000,2.447858 
-9.638675,12.487000 
2.540685,-9.731136 
12.488000,2.378237 
-9.777367,12.489000 
2.563892,-9.792777 
12.490000,2.471065 
-9.715726,12.491000 
2.447858,-9.684906 
12.492000,2.401444 
-9.684906,12.493000 
2.447858,-9.761956 
12.494000,2.424651 
-9.885238,12.495000 
2.471065,-9.669495 
12.496000,2.378237 
-9.638675,12.497000 
2.355030,-9.654085 
12.498000,2.378237 
-9.792777,12.499000 
2.285410,-9.869828 
12.500000,2.494271 
-9.623265,12.501000 
2.447858,-9.700316 
12.502000,2.563892 
-9.792777,12.503000 
2.540685,-9.808187 
12.504000,2.610306 
-9.808187,12.505000 
2.587099,-9.777367 
12.506000,2.540685 
-9.777367,12.507000 
2.865581,-9.808187 
12.508000,2.424651 
-9.746546,12.509000 
2.424651,-9.746546 
12.510000,2.471065 
-9.808187,12.511000 
2.494271,-9.777367 
12.512000,2.471065 
-9.777367,12.513000 
2.587099,-9.854417 
12.514000,2.726340 
-9.916058,12.515000 
2.471065,-9.792777 
12.516000,2.424651 
-9.792777,12.517000 
2.401444,-9.946878 
12.518000,2.447858 
-9.900648,12.519000 
2.378237,-9.808187 
12.520000,2.471065 
-9.777367,12.521000 
2.424651,-9.669495 
12.522000,2.378237 
-9.746546,12.523000 
2.447858,-9.792777 
12.524000,2.610306 
-9.684906,12.525000 
2.378237,-9.777367 
12.526000,2.447858 
-9.715726,12.527000 
2.447858,-9.700316 
12.528000,2.447858 
-9.715726,12.529000 
2.447858,-9.731136 
12.530000,2.424651 
-9.746546,12.531000 
2.447858,-9.808187 
12.532000,2.447858 
-9.669495,12.533000 
2.424651,-9.761956 
12.534000,2.471065 
-9.715726,12.535000 
2.540685,-9.715726 
12.536000,2.424651 
-9.731136,12.537000 
2.494271,-9.823597 
12.538000,2.471065 
-9.823597,12.539000 
2.447858,-9.684906 
12.540000,2.401444 
-9.761956,12.541000 
2.378237,-9.777367 
12.542000,2.471065 
-9.700316,12.543000 
2.424651,-9.792777 
12.544000,2.424651 
-9.715726,12.545000 
2.447858,-9.792777 
12.546000,2.424651 
-9.792777,12.547000 
2.424651,-9.792777 
12.548000,2.447858 
-9.761956,12.549000 
2.447858,-9.808187 
12.550000,2.540685 
-9.777367,12.551000 
2.401444,-9.777367 
12.552000,2.447858 
-9.777367,12.553000 
2.424651,-9.746546 
12.554000,2.494271 
-9.638675,12.555000 
2.447858,-9.746546 
12.556000,2.447858 
-9.731136,12.557000 
2.447858,-9.792777 
12.558000,2.331823 
-9.684906,12.559000 
2.378237,-9.792777 
12.560000,2.331823 
-9.715726,12.561000 
2.378237,-9.684906 
12.562000,2.331823 
-9.715726,12.563000 
2.378237,-9.823597 
12.564000,2.378237 
-9.823597,12.565000 
2.447858,-9.823597 
12.566000,2.610306 
-9.731136,12.567000 
2.447858,-9.731136 
12.568000,2.471065 
-9.731136,12.569000 
2.401444,-9.731136 
12.570000,2.401444 
-9.808187,12.571000 
2.447858,-9.761956 
12.572000,2.494271 
-9.654085,12.573000 
2.447858,-9.823597 
12.574000,2.494271 
-9.684906,12.575000 
2.378237,-9.654085 
12.576000,2.378237 
-9.700316,12.577000 
2.355030,-9.746546 
12.578000,2.378237 
-9.808187,12.579000 
2.424651,-9.700316 
12.580000,2.447858 
-9.530804,12.581000 
2.517478,-9.607855 
12.582000,2.424651 
-9.654085,12.583000 
2.424651,-9.715726 
12.584000,2.401444 
-9.731136,12.585000 
2.424651,-9.777367 
12.586000,2.424651 
-9.684906,12.587000 
2.378237,-9.700316 
12.588000,2.424651 
-9.746546,12.589000 
2.471065,-9.792777 
12.590000,2.424651 
-9.777367,12.591000 
2.331823,-9.869828 
12.592000,2.378237 
-9.746546,12.593000 
2.331823,-9.869828 
12.594000,2.238996 
-9.715726,12.595000 
2.401444,-9.746546 
12.596000,2.471065 
-9.684906,12.597000 
2.378237,-9.761956 
12.598000,2.424651 
-9.638675,12.599000 
2.355030,-9.654085 
12.600000,2.517478 
-9.592445,12.601000 
2.563892,-9.684906 
12.602000,2.540685 
-9.669495,12.603000 
2.563892,-9.715726 
12.604000,2.447858 
-9.623265,12.605000 
2.517478,-9.592445 
12.606000,2.587099 
-9.684906,12.607000 
2.749547,-9.746546 
12.608000,2.656720 
-9.792777,12.609000 
2.563892,-9.777367 
12.610000,2.540685 
-9.777367,12.611000 
2.540685,-9.546214 
12.612000,2.540685 
-9.731136,12.613000 
2.540685,-9.792777 
12.614000,2.447858 
-9.607855,12.615000 
2.401444,-9.792777 
12.616000,2.447858 
-9.700316,12.617000 
2.378237,-9.731136 
12.618000,2.378237 
-9.854417,12.619000 
2.494271,-9.792777 
12.620000,2.355030 
-9.977699,12.621000 
2.331823,-9.561624 
12.622000,2.355030 
-9.823597,12.623000 
2.424651,-9.808187 
12.624000,2.656720 
-9.731136,12.625000 
2.471065,-9.715726 
12.626000,2.424651 
-9.731136,12.627000 
2.447858,-9.808187 
12.628000,2.587099 
-9.823597,12.629000 
2.540685,-9.777367 
12.630000,2.424651 
-9.823597,12.631000 
2.424651,-9.869828 
12.632000,2.447858 
-9.777367,12.633000 
2.494271,-9.715726 
12.634000,2.378237 
-9.823597,12.635000 
2.424651,-9.808187 
12.636000,2.331823 
-9.792777,12.637000 
2.401444,-9.700316 
12.638000,2.401444 
-9.684906,12.639000 
2.401444,-9.792777 
12.640000,2.401444 
-9.761956,12.641000 
2.494271,-9.700316 
12.642000,2.262203 
-9.792777,12.643000 
2.378237,-9.715726 
12.644000,2.563892 
-9.808187,12.645000 
2.633513,-9.839007 
12.646000,2.587099 
-9.638675,12.647000 
2.447858,-9.746546 
12.648000,2.378237 
-9.792777,12.649000 
2.355030,-9.731136 
12.650000,2.517478 
-9.700316,12.651000 
2.401444,-9.777367 
12.652000,2.447858 
-9.885238,12.653000 
2.424651,-9.839007 
12.654000,2.424651 
-9.823597,12.655000 
2.331823,-9.777367 
12.656000,2.447858 
-9.777367,12.657000 
2.424651,-9.623265 
12.658000,2.378237 
-9.561624,12.659000 
2.401444,-9.731136 
12.660000,2.378237 
-9.839007,12.661000 
2.401444,-9.808187 
12.662000,2.401444 
-9.777367,12.663000 
2.424651,-9.746546 
12.664000,2.424651 
-9.715726,12.665000 
2.494271,-9.684906 
12.666000,2.378237 
-9.777367,12.667000 
2.331823,-9.746546 
12.668000,2.471065 
-9.777367,12.669000 
2.378237,-9.869828 
12.670000,2.447858 
-9.761956,12.671000 
2.447858,-9.823597 
12.672000,2.447858 
-9.546214,12.673000 
2.401444,-9.638675 
12.674000,2.378237 
-9.684906,12.675000 
2.563892,-9.592445 
12.676000,2.494271 
-9.715726,12.677000 
2.494271,-9.777367 
12.678000,2.424651 
-9.808187,12.679000 
2.447858,-9.777367 
12.680000,2.378237 
-9.777367,12.681000 
2.424651,-9.761956 
12.682000,2.447858 
-9.792777,12.683000 
2.424651,-9.700316 
12.684000,2.378237 
-9.731136,12.685000 
2.447858,-9.731136 
12.686000,2.378237 
-9.731136,12.687000 
2.471065,-9.792777 
12.688000,2.401444 
-9.777367,12.689000 
2.355030,-9.808187 
12.690000,2.563892 
-9.777367,12.691000 
2.424651,-9.777367 
12.692000,2.633513 
-9.792777,12.693000 
2.517478,-9.792777 
12.694000,2.424651 
-9.823597,12.695000 
2.378237,-9.777367 
12.696000,2.471065 
-9.808187,12.697000 
2.378237,-9.777367 
12.698000,2.424651 
-9.731136,12.699000 
2.355030,-9.777367 
12.700000,2.517478 
-9.715726,12.701000 
2.540685,-9.700316 
12.702000,2.633513 
-9.777367,12.703000 
2.587099,-9.731136 
12.704000,2.610306 
-9.669495,12.705000 
2.378237,-9.715726 
12.706000,2.563892 
-9.715726,12.707000 
2.819168,-9.654085 
12.708000,2.679926 
-9.761956,12.709000 
2.726340,-9.731136 
12.710000,2.703133 
-9.607855,12.711000 
2.679926,-9.638675 
12.712000,2.517478 
-9.638675,12.713000 
2.540685,-9.808187 
12.714000,2.726340 
-9.715726,12.715000 
2.424651,-9.792777 
12.716000,2.378237 
-9.684906,12.717000 
2.447858,-9.731136 
12.718000,2.355030 
-9.731136,12.719000 
2.378237,-9.731136 
12.720000,2.285410 
-9.792777,12.721000 
2.331823,-9.761956 
12.722000,2.401444 
-9.638675,12.723000 
2.563892,-9.746546 
12.724000,2.587099 
-9.715726,12.725000 
2.401444,-9.654085 
12.726000,2.471065 
-9.592445,12.727000 
2.447858,-9.607855 
12.728000,2.447858 
-9.715726,12.729000 
2.401444,-9.654085 
12.730000,2.424651 
-9.761956,12.731000 
2.378237,-9.823597 
12.732000,2.378237 
-9.777367,12.733000 
2.471065,-9.746546 
12.734000,2.424651 
-9.869828,12.735000 
2.378237,-9.823597 
12.736000,2.378237 
-9.746546,12.737000 
2.378237,-9.746546 
12.738000,2.424651 
-9.700316,12.739000 
2.378237,-9.669495 
12.740000,2.378237 
-9.669495,12.741000 
2.447858,-9.669495 
12.742000,2.424651 
-9.731136,12.743000 
2.378237,-9.792777 
12.744000,2.378237 
-9.777367,12.745000 
2.424651,-9.700316 
12.746000,2.424651 
-9.916058,12.747000 
2.378237,-9.869828 
12.748000,2.424651 
-9.761956,12.749000 
2.401444,-9.854417 
12.750000,2.610306 
-9.777367,12.751000 
2.401444,-9.684906 
12.752000,2.494271 
-9.715726,12.753000 
2.355030,-9.715726 
12.754000,2.517478 
-9.792777,12.755000 
2.795961,-9.808187 
12.756000,2.563892 
-9.823597,12.757000 
2.633513,-9.792777 
12.758000,2.563892 
-9.808187,12.759000 
2.540685,-9.715726 
12.760000,2.610306 
-9.761956,12.761000 
2.587099,-9.823597 
12.762000,2.517478 
-9.777367,12.763000 
2.401444,-9.700316 
12.764000,2.424651 
-9.777367,12.765000 
2.424651,-9.731136 
12.766000,2.424651 
-9.823597,12.767000 
2.401444,-9.792777 
12.768000,2.401444 
-9.777367,12.769000 
2.378237,-9.792777 
12.770000,2.424651 
-9.761956,12.771000 
2.424651,-9.746546 
12.772000,2.401444 
-9.731136,12.773000 
2.424651,-9.715726 
12.774000,2.447858 
-9.839007,12.775000 
2.447858,-9.761956 
12.776000,2.447858 
-9.761956,12.777000 
2.471065,-9.731136 
12.778000,2.378237 
-9.700316,12.779000 
2.401444,-9.731136 
12.780000,2.447858 
-9.746546,12.781000 
2.378237,-9.592445 
12.782000,2.401444 
-9.700316,12.783000 
2.378237,-9.700316 
12.784000,2.471065 
-9.746546,12.785000 
2.447858,-9.731136 
12.786000,2.378237 
-9.792777,12.787000 
2.424651,-9.746546 
12.788000,2.331823 
-9.700316,12.789000 
2.424651,-9.808187 
12.790000,2.424651 
-9.731136,12.791000 
2.401444,-9.746546 
12.792000,2.331823 
-9.777367,12.793000 
2.331823,-9.746546 
12.794000,2.378237 
-9.700316,12.795000 
2.378237,-9.715726 
12.796000,2.401444 
-9.761956,12.797000 
2.378237,-9.823597 
12.798000,2.424651 
-9.839007,12.799000 
2.331823,-9.684906 
12.800000,2.563892 
-9.823597,12.801000 
2.540685,-9.684906 
12.802000,2.610306 
-9.700316,12.803000 
2.517478,-9.777367 
12.804000,2.540685 
-9.623265,12.805000 
2.401444,-9.777367 
12.806000,2.610306 
-9.808187,12.807000 
2.679926,-9.823597 
12.808000,2.424651 
-9.654085,12.809000 
2.587099,-9.916058 
12.810000,2.633513 
-9.669495,12.811000 
2.517478,-9.731136 
12.812000,2.494271 
-9.731136,12.813000 
2.540685,-9.731136 
12.814000,2.424651 
-9.746546,12.815000 
2.355030,-9.885238 
12.816000,2.424651 
-9.746546,12.817000 
2.378237,-9.731136 
12.818000,2.401444 
-9.808187,12.819000 
2.378237,-9.731136 
12.820000,2.308616 
-9.731136,12.821000 
2.238996,-9.792777 
12.822000,2.424651 
-9.792777,12.823000 
2.471065,-9.669495 
12.824000,2.610306 
-9.777367,12.825000 
2.378237,-9.684906 
12.826000,2.378237 
-9.869828,12.827000 
2.494271,-9.761956 
12.828000,2.447858 
-9.638675,12.829000 
2.401444,-9.823597 
12.830000,2.355030 
-9.792777,12.831000 
2.401444,-9.808187 
12.832000,2.401444 
-9.823597,12.833000 
2.424651,-9.869828 
12.834000,2.378237 
-9.839007,12.835000 
2.378237,-9.761956 
12.836000,2.424651 
-9.684906,12.837000 
2.355030,-9.916058 
12.838000,2.447858 
-9.823597,12.839000 
2.471065,-9.638675 
12.840000,2.378237 
-9.607855,12.841000 
2.285410,-9.623265 
12.842000,2.378237 
-9.700316,12.843000 
2.378237,-9.746546 
12.844000,2.471065 
-9.808187,12.845000 
2.378237,-9.669495 
12.846000,2.540685 
-9.700316,12.847000 
2.540685,-9.654085 
12.848000,2.447858 
-9.715726,12.849000 
2.378237,-9.777367 
12.850000,2.610306 
-9.731136,12.851000 
2.378237,-9.684906 
12.852000,2.285410 
-9.746546,12.853000 
2.471065,-9.654085 
12.854000,2.401444 
-9.623265,12.855000 
2.401444,-9.669495 
12.856000,2.401444 
-9.731136,12.857000 
2.378237,-9.669495 
12.858000,2.494271 
-9.731136,12.859000 
2.401444,-9.761956 
12.860000,2.424651 
-9.715726,12.861000 
2.471065,-9.792777 
12.862000,2.401444 
-9.731136,12.863000 
2.378237,-9.746546 
12.864000,2.355030 
-9.823597,12.865000 
2.378237,-9.731136 
12.866000,2.401444 
-9.761956,12.867000 
2.401444,-9.654085 
12.868000,2.378237 
-9.731136,12.869000 
2.447858,-9.700316 
12.870000,2.424651 
-9.715726,12.871000 
2.331823,-9.746546 
12.872000,2.355030 
-9.792777,12.873000 
2.378237,-9.839007 
12.874000,2.447858 
-9.731136,12.875000 
2.401444,-9.761956 
12.876000,2.424651 
-9.715726,12.877000 
2.471065,-9.731136 
12.878000,2.447858 
-9.792777,12.879000 
2.494271,-9.777367 
12.880000,2.378237 
-9.654085,12.881000 
2.424651,-9.715726 
12.882000,2.378237 
-9.746546,12.883000 
2.331823,-9.715726 
12.884000,2.471065 
-9.777367,12.885000 
2.447858,-9.731136 
12.886000,2.424651 
-9.731136,12.887000 
2.424651,-9.839007 
12.888000,2.447858 
-9.839007,12.889000 
2.424651,-9.885238 
12.890000,2.447858 
-9.761956,12.891000 
2.331823,-9.577035 
12.892000,2.308616 
-9.761956,12.893000 
2.378237,-9.792777 
12.894000,2.378237 
-9.731136,12.895000 
2.447858,-9.700316 
12.896000,2.424651 
-9.654085,12.897000 
2.447858,-9.761956 
12.898000,2.447858 
-9.684906,12.899000 
2.355030,-9.777367 
12.900000,2.355030 
-9.654085,12.901000 
2.540685,-9.684906 
12.902000,2.471065 
-9.684906,12.903000 
2.540685,-9.715726 
12.904000,2.610306 
-9.792777,12.905000 
2.471065,-9.638675 
12.906000,2.540685 
-9.746546,12.907000 
2.633513,-9.700316 
12.908000,2.703133 
-9.761956,12.909000 
2.587099,-9.792777 
12.910000,2.633513 
-9.746546,12.911000 
2.610306,-9.761956 
12.912000,2.471065 
-9.746546,12.913000 
2.703133,-9.715726 
12.914000,2.424651 
-9.684906,12.915000 
2.471065,-9.761956 
12.916000,2.378237 
-9.761956,12.917000 
2.471065,-9.731136 
12.918000,2.401444 
-9.669495,12.919000 
2.424651,-9.592445 
12.920000,2.262203 
-9.777367,12.921000 
2.378237,-9.792777 
12.922000,2.540685 
-9.654085,12.923000 
2.610306,-9.700316 
12.924000,2.447858 
-9.715726,12.925000 
2.517478,-9.684906 
12.926000,2.471065 
-9.792777,12.927000 
2.494271,-9.808187 
12.928000,2.471065 
-9.669495,12.929000 
2.401444,-9.777367 
12.930000,2.447858 
-9.684906,12.931000 
