times (s) 	 Voltage (V) 
3.325000 	 0.614654 
3.326000 	 0.617586 
3.327000 	 0.619541 
3.328000 	 0.622148 
3.329000 	 0.623777 
3.330000 	 0.626058 
3.331000 	 0.628664 
3.332000 	 0.631597 
3.333000 	 0.631597 
3.334000 	 0.635832 
3.335000 	 0.638439 
3.336000 	 0.641046 
3.337000 	 0.642023 
3.338000 	 0.644955 
3.339000 	 0.648540 
3.340000 	 0.651146 
3.341000 	 0.652124 
3.342000 	 0.656033 
3.343000 	 0.658640 
3.344000 	 0.659943 
3.345000 	 0.663527 
3.346000 	 0.665156 
3.347000 	 0.669392 
3.348000 	 0.671347 
3.349000 	 0.673954 
3.350000 	 0.675909 
3.351000 	 0.679493 
3.352000 	 0.682099 
3.353000 	 0.684380 
3.354000 	 0.688290 
3.355000 	 0.689919 
3.356000 	 0.692526 
3.357000 	 0.695784 
3.358000 	 0.699368 
3.359000 	 0.701323 
3.360000 	 0.703603 
3.361000 	 0.707188 
3.362000 	 0.710446 
3.363000 	 0.712401 
3.364000 	 0.715333 
3.365000 	 0.719243 
3.366000 	 0.722501 
3.367000 	 0.724782 
3.368000 	 0.727714 
3.369000 	 0.730647 
3.370000 	 0.734231 
3.371000 	 0.737815 
3.372000 	 0.739444 
3.373000 	 0.743028 
3.374000 	 0.745960 
3.375000 	 0.749544 
3.376000 	 0.752477 
3.377000 	 0.755409 
3.378000 	 0.759319 
3.379000 	 0.762903 
3.380000 	 0.765184 
3.381000 	 0.768768 
3.382000 	 0.771700 
3.383000 	 0.775284 
3.384000 	 0.778543 
3.385000 	 0.781149 
3.386000 	 0.784407 
3.387000 	 0.788317 
3.388000 	 0.792227 
3.389000 	 0.794508 
3.390000 	 0.798744 
3.391000 	 0.802002 
3.392000 	 0.805260 
3.393000 	 0.809170 
3.394000 	 0.812102 
3.395000 	 0.815686 
3.396000 	 0.819596 
3.397000 	 0.821877 
3.398000 	 0.826764 
3.399000 	 0.830022 
3.400000 	 0.832629 
3.401000 	 0.836539 
3.402000 	 0.839145 
3.403000 	 0.843381 
3.404000 	 0.847617 
3.405000 	 0.850223 
3.406000 	 0.854459 
3.407000 	 0.858043 
3.408000 	 0.862279 
3.409000 	 0.865863 
3.410000 	 0.869121 
3.411000 	 0.872054 
3.412000 	 0.876615 
3.413000 	 0.880199 
3.414000 	 0.883457 
3.415000 	 0.888019 
3.416000 	 0.892255 
3.417000 	 0.895839 
3.418000 	 0.900726 
3.419000 	 0.903658 
3.420000 	 0.906591 
3.421000 	 0.910501 
3.422000 	 0.914736 
3.423000 	 0.917994 
3.424000 	 0.921904 
3.425000 	 0.926466 
3.426000 	 0.931027 
3.427000 	 0.933960 
3.428000 	 0.938847 
3.429000 	 0.943083 
3.430000 	 0.947318 
3.431000 	 0.950902 
3.432000 	 0.954161 
3.433000 	 0.958722 
3.434000 	 0.962958 
3.435000 	 0.968497 
3.436000 	 0.970452 
3.437000 	 0.975339 
3.438000 	 0.979901 
3.439000 	 0.984136 
3.440000 	 0.986743 
3.441000 	 0.991630 
3.442000 	 0.995866 
3.443000 	 1.000753 
3.444000 	 1.003686 
3.445000 	 1.008247 
3.446000 	 1.012809 
3.447000 	 1.017696 
3.448000 	 1.021280 
3.449000 	 1.025516 
3.450000 	 1.029426 
3.451000 	 1.034639 
3.452000 	 1.037571 
3.453000 	 1.042784 
3.454000 	 1.047020 
3.455000 	 1.051907 
3.456000 	 1.055817 
3.457000 	 1.059727 
3.458000 	 1.064289 
3.459000 	 1.069176 
3.460000 	 1.074063 
3.461000 	 1.078299 
3.462000 	 1.081557 
3.463000 	 1.086770 
3.464000 	 1.091983 
3.465000 	 1.096545 
3.466000 	 1.100129 
3.467000 	 1.105668 
3.468000 	 1.109578 
3.469000 	 1.114465 
3.470000 	 1.119678 
3.471000 	 1.122611 
3.472000 	 1.128150 
3.473000 	 1.133037 
3.474000 	 1.137273 
3.475000 	 1.140857 
3.476000 	 1.146396 
3.477000 	 1.151935 
3.478000 	 1.155845 
3.479000 	 1.161384 
3.480000 	 1.164968 
3.481000 	 1.170832 
3.482000 	 1.175720 
3.483000 	 1.179630 
3.484000 	 1.184191 
3.485000 	 1.189404 
3.486000 	 1.193966 
3.487000 	 1.198527 
3.488000 	 1.203415 
3.489000 	 1.208628 
3.490000 	 1.214167 
3.491000 	 1.217751 
3.492000 	 1.223616 
3.493000 	 1.228829 
3.494000 	 1.233716 
3.495000 	 1.237626 
3.496000 	 1.242513 
3.497000 	 1.247726 
3.498000 	 1.253917 
3.499000 	 1.258479 
3.500000 	 1.263366 
3.501000 	 1.267276 
3.502000 	 1.272489 
3.503000 	 1.278354 
3.504000 	 1.282915 
3.505000 	 1.287803 
3.506000 	 1.292690 
3.507000 	 1.298229 
3.508000 	 1.302465 
3.509000 	 1.309307 
3.510000 	 1.313217 
3.511000 	 1.318756 
3.512000 	 1.322666 
3.513000 	 1.328856 
3.514000 	 1.334395 
3.515000 	 1.338631 
3.516000 	 1.343844 
3.517000 	 1.349383 
3.518000 	 1.354596 
3.519000 	 1.359158 
3.520000 	 1.365022 
3.521000 	 1.369584 
3.522000 	 1.375449 
3.523000 	 1.380662 
3.524000 	 1.385875 
3.525000 	 1.390762 
3.526000 	 1.396301 
3.527000 	 1.400537 
3.528000 	 1.406728 
3.529000 	 1.411289 
3.530000 	 1.417154 
3.531000 	 1.422693 
3.532000 	 1.428232 
3.533000 	 1.433119 
3.534000 	 1.438007 
3.535000 	 1.443546 
3.536000 	 1.449736 
3.537000 	 1.453972 
3.538000 	 1.460488 
3.539000 	 1.465376 
3.540000 	 1.471892 
3.541000 	 1.476454 
3.542000 	 1.482318 
3.543000 	 1.486880 
3.544000 	 1.492745 
3.545000 	 1.498935 
3.546000 	 1.505126 
3.547000 	 1.509687 
3.548000 	 1.513923 
3.549000 	 1.519788 
3.550000 	 1.525653 
3.551000 	 1.531192 
3.552000 	 1.536731 
3.553000 	 1.542921 
3.554000 	 1.547809 
3.555000 	 1.553022 
3.556000 	 1.558887 
3.557000 	 1.564751 
3.558000 	 1.569965 
3.559000 	 1.576155 
3.560000 	 1.581043 
3.561000 	 1.586907 
3.562000 	 1.592120 
3.563000 	 1.598963 
3.564000 	 1.603198 
3.565000 	 1.609715 
3.566000 	 1.615254 
3.567000 	 1.620793 
3.568000 	 1.626332 
3.569000 	 1.632848 
3.570000 	 1.637736 
3.571000 	 1.643275 
3.572000 	 1.649465 
3.573000 	 1.654353 
3.574000 	 1.661195 
3.575000 	 1.666408 
3.576000 	 1.671621 
3.577000 	 1.677486 
3.578000 	 1.684002 
3.579000 	 1.689541 
3.580000 	 1.694429 
3.581000 	 1.700945 
3.582000 	 1.706810 
3.583000 	 1.712675 
3.584000 	 1.718539 
3.585000 	 1.723427 
3.586000 	 1.729943 
3.587000 	 1.735482 
3.588000 	 1.742325 
3.589000 	 1.747212 
3.590000 	 1.752751 
3.591000 	 1.758941 
3.592000 	 1.765132 
3.593000 	 1.770671 
3.594000 	 1.777187 
3.595000 	 1.782401 
3.596000 	 1.788591 
3.597000 	 1.794782 
3.598000 	 1.799995 
3.599000 	 1.806186 
3.600000 	 1.812376 
3.601000 	 1.818567 
3.602000 	 1.824432 
3.603000 	 1.829319 
3.604000 	 1.836161 
3.605000 	 1.841700 
3.606000 	 1.848217 
3.607000 	 1.853756 
3.608000 	 1.859946 
3.609000 	 1.866137 
3.610000 	 1.872328 
3.611000 	 1.877867 
3.612000 	 1.883731 
3.613000 	 1.888944 
3.614000 	 1.895787 
3.615000 	 1.901326 
3.616000 	 1.908168 
3.617000 	 1.913707 
3.618000 	 1.919898 
3.619000 	 1.926088 
3.620000 	 1.932279 
3.621000 	 1.937818 
3.622000 	 1.944008 
3.623000 	 1.949547 
3.624000 	 1.955738 
3.625000 	 1.963232 
3.626000 	 1.968445 
3.627000 	 1.974962 
3.628000 	 1.980826 
3.629000 	 1.985714 
3.630000 	 1.993208 
3.631000 	 1.998095 
3.632000 	 2.005589 
3.633000 	 2.010802 
3.634000 	 2.015689 
3.635000 	 2.023183 
3.636000 	 2.029048 
3.637000 	 2.034587 
3.638000 	 2.041429 
3.639000 	 2.047294 
3.640000 	 2.053485 
3.641000 	 2.059349 
3.642000 	 2.065540 
3.643000 	 2.072708 
3.644000 	 2.077921 
3.645000 	 2.084438 
3.646000 	 2.090954 
3.647000 	 2.096819 
3.648000 	 2.102358 
3.649000 	 2.108549 
3.650000 	 2.114413 
3.651000 	 2.121907 
3.652000 	 2.128424 
3.653000 	 2.132985 
3.654000 	 2.139502 
3.655000 	 2.146018 
3.656000 	 2.152535 
3.657000 	 2.158725 
3.658000 	 2.164264 
3.659000 	 2.171106 
3.660000 	 2.176971 
3.661000 	 2.182836 
3.662000 	 2.190004 
3.663000 	 2.195543 
3.664000 	 2.202060 
3.665000 	 2.208250 
3.666000 	 2.213789 
3.667000 	 2.220631 
3.668000 	 2.227474 
3.669000 	 2.233013 
3.670000 	 2.239203 
3.671000 	 2.244742 
3.672000 	 2.252562 
3.673000 	 2.258427 
3.674000 	 2.264292 
3.675000 	 2.271786 
3.676000 	 2.276347 
3.677000 	 2.284167 
3.678000 	 2.289380 
3.679000 	 2.295571 
3.680000 	 2.301435 
3.681000 	 2.308929 
3.682000 	 2.314794 
3.683000 	 2.320659 
3.684000 	 2.326849 
3.685000 	 2.333040 
3.686000 	 2.339231 
3.687000 	 2.345095 
3.688000 	 2.352589 
3.689000 	 2.358780 
3.690000 	 2.364971 
3.691000 	 2.370184 
3.692000 	 2.377678 
3.693000 	 2.383217 
3.694000 	 2.389407 
3.695000 	 2.395924 
3.696000 	 2.402114 
3.697000 	 2.407653 
3.698000 	 2.414496 
3.699000 	 2.421338 
3.700000 	 2.426877 
3.701000 	 2.434045 
3.702000 	 2.440236 
3.703000 	 2.446752 
3.704000 	 2.452617 
3.705000 	 2.459133 
3.706000 	 2.465976 
3.707000 	 2.471514 
3.708000 	 2.477053 
3.709000 	 2.483244 
3.710000 	 2.489761 
3.711000 	 2.496277 
3.712000 	 2.503119 
3.713000 	 2.508332 
3.714000 	 2.516478 
3.715000 	 2.521691 
3.716000 	 2.528533 
3.717000 	 2.534398 
3.718000 	 2.539611 
3.719000 	 2.547105 
3.720000 	 2.553622 
3.721000 	 2.558835 
3.722000 	 2.566329 
3.723000 	 2.571868 
3.724000 	 2.578710 
3.725000 	 2.584575 
3.726000 	 2.590114 
3.727000 	 2.596304 
3.728000 	 2.602821 
3.729000 	 2.609989 
3.730000 	 2.616831 
3.731000 	 2.621393 
3.732000 	 2.628887 
3.733000 	 2.634751 
3.734000 	 2.641594 
3.735000 	 2.647458 
3.736000 	 2.653649 
3.737000 	 2.659514 
3.738000 	 2.666356 
3.739000 	 2.671569 
3.740000 	 2.678412 
3.741000 	 2.685254 
3.742000 	 2.691770 
3.743000 	 2.696983 
3.744000 	 2.703174 
3.745000 	 2.710668 
3.746000 	 2.715881 
3.747000 	 2.722072 
3.748000 	 2.728914 
3.749000 	 2.734127 
3.750000 	 2.741295 
3.751000 	 2.747486 
3.752000 	 2.753351 
3.753000 	 2.760519 
3.754000 	 2.765732 
3.755000 	 2.772574 
3.756000 	 2.778113 
3.757000 	 2.784630 
3.758000 	 2.790820 
3.759000 	 2.797337 
3.760000 	 2.803527 
3.761000 	 2.809066 
3.762000 	 2.815583 
3.763000 	 2.822099 
3.764000 	 2.827964 
3.765000 	 2.835132 
3.766000 	 2.840997 
3.767000 	 2.846862 
3.768000 	 2.852726 
3.769000 	 2.859243 
3.770000 	 2.865433 
3.771000 	 2.871624 
3.772000 	 2.877489 
3.773000 	 2.883354 
3.774000 	 2.890196 
3.775000 	 2.895735 
3.776000 	 2.901926 
3.777000 	 2.908768 
3.778000 	 2.914307 
3.779000 	 2.920497 
3.780000 	 2.926362 
3.781000 	 2.932553 
3.782000 	 2.939395 
3.783000 	 2.944608 
3.784000 	 2.951451 
3.785000 	 2.956664 
3.786000 	 2.962854 
3.787000 	 2.969045 
3.788000 	 2.975236 
3.789000 	 2.982078 
3.790000 	 2.987617 
3.791000 	 2.994133 
3.792000 	 2.999998 
3.793000 	 3.005863 
3.794000 	 3.011728 
3.795000 	 3.017592 
3.796000 	 3.024109 
3.797000 	 3.030625 
3.798000 	 3.036490 
3.799000 	 3.042029 
3.800000 	 3.048871 
3.801000 	 3.054410 
3.802000 	 3.059623 
3.803000 	 3.066792 
3.804000 	 3.072331 
3.805000 	 3.078521 
3.806000 	 3.084386 
3.807000 	 3.090577 
3.808000 	 3.096767 
3.809000 	 3.102306 
3.810000 	 3.107519 
3.811000 	 3.114036 
3.812000 	 3.119901 
3.813000 	 3.126417 
3.814000 	 3.132282 
3.815000 	 3.138472 
3.816000 	 3.143360 
3.817000 	 3.149876 
3.818000 	 3.155741 
3.819000 	 3.161606 
3.820000 	 3.167796 
3.821000 	 3.173335 
3.822000 	 3.178874 
3.823000 	 3.185717 
3.824000 	 3.190930 
3.825000 	 3.196795 
3.826000 	 3.202985 
3.827000 	 3.208850 
3.828000 	 3.215041 
3.829000 	 3.220580 
3.830000 	 3.226770 
3.831000 	 3.232309 
3.832000 	 3.238174 
3.833000 	 3.243713 
3.834000 	 3.249252 
3.835000 	 3.255443 
3.836000 	 3.261959 
3.837000 	 3.267172 
3.838000 	 3.273363 
3.839000 	 3.278576 
3.840000 	 3.284767 
3.841000 	 3.291283 
3.842000 	 3.295845 
3.843000 	 3.301709 
3.844000 	 3.307574 
3.845000 	 3.313113 
3.846000 	 3.318978 
3.847000 	 3.324517 
3.848000 	 3.330382 
3.849000 	 3.335921 
3.850000 	 3.342111 
3.851000 	 3.346673 
3.852000 	 3.352863 
3.853000 	 3.358077 
3.854000 	 3.364267 
3.855000 	 3.370458 
3.856000 	 3.374694 
3.857000 	 3.380232 
3.858000 	 3.387075 
3.859000 	 3.391636 
3.860000 	 3.397827 
3.861000 	 3.402714 
3.862000 	 3.409231 
3.863000 	 3.414444 
3.864000 	 3.419983 
3.865000 	 3.426173 
3.866000 	 3.430735 
3.867000 	 3.436600 
3.868000 	 3.442465 
3.869000 	 3.446700 
3.870000 	 3.453217 
3.871000 	 3.459081 
3.872000 	 3.464295 
3.873000 	 3.469182 
3.874000 	 3.475373 
3.875000 	 3.481563 
3.876000 	 3.485473 
3.877000 	 3.491664 
3.878000 	 3.496225 
3.879000 	 3.502090 
3.880000 	 3.508606 
3.881000 	 3.512842 
3.882000 	 3.518381 
3.883000 	 3.523920 
3.884000 	 3.529459 
3.885000 	 3.534672 
3.886000 	 3.539234 
3.887000 	 3.545098 
3.888000 	 3.551289 
3.889000 	 3.555851 
3.890000 	 3.560738 
3.891000 	 3.566929 
3.892000 	 3.572142 
3.893000 	 3.577029 
3.894000 	 3.581916 
3.895000 	 3.587130 
3.896000 	 3.593646 
3.897000 	 3.597882 
3.898000 	 3.603421 
3.899000 	 3.608960 
3.900000 	 3.615150 
3.901000 	 3.619712 
3.902000 	 3.623947 
3.903000 	 3.629812 
3.904000 	 3.634048 
3.905000 	 3.639261 
3.906000 	 3.644474 
3.907000 	 3.650991 
3.908000 	 3.653923 
3.909000 	 3.660765 
3.910000 	 3.665001 
3.911000 	 3.670214 
3.912000 	 3.675427 
3.913000 	 3.679663 
3.914000 	 3.685528 
3.915000 	 3.690415 
3.916000 	 3.694325 
3.917000 	 3.699538 
3.918000 	 3.705077 
3.919000 	 3.710942 
3.920000 	 3.715178 
3.921000 	 3.718762 
3.922000 	 3.724626 
3.923000 	 3.729840 
3.924000 	 3.735053 
3.925000 	 3.738963 
3.926000 	 3.744827 
3.927000 	 3.749715 
3.928000 	 3.754276 
3.929000 	 3.759489 
3.930000 	 3.764051 
3.931000 	 3.768938 
3.932000 	 3.774151 
3.933000 	 3.778387 
3.934000 	 3.782949 
3.935000 	 3.788162 
3.936000 	 3.792398 
3.937000 	 3.796959 
3.938000 	 3.802172 
3.939000 	 3.807385 
3.940000 	 3.812273 
3.941000 	 3.816834 
3.942000 	 3.820418 
3.943000 	 3.825957 
3.944000 	 3.830845 
3.945000 	 3.835080 
3.946000 	 3.838664 
3.947000 	 3.844203 
3.948000 	 3.849091 
3.949000 	 3.852675 
3.950000 	 3.857888 
3.951000 	 3.862123 
3.952000 	 3.866685 
3.953000 	 3.871572 
3.954000 	 3.875808 
3.955000 	 3.880695 
3.956000 	 3.884931 
3.957000 	 3.889493 
3.958000 	 3.894380 
3.959000 	 3.898941 
3.960000 	 3.902525 
3.961000 	 3.907413 
3.962000 	 3.911323 
3.963000 	 3.917187 
3.964000 	 3.920446 
3.965000 	 3.925007 
3.966000 	 3.929243 
3.967000 	 3.933479 
3.968000 	 3.938366 
3.969000 	 3.942602 
3.970000 	 3.946186 
3.971000 	 3.951073 
3.972000 	 3.954983 
3.973000 	 3.959218 
3.974000 	 3.963780 
3.975000 	 3.967364 
3.976000 	 3.971600 
3.977000 	 3.974532 
3.978000 	 3.980723 
3.979000 	 3.984307 
3.980000 	 3.987891 
3.981000 	 3.993104 
3.982000 	 3.997665 
3.983000 	 4.000924 
3.984000 	 4.005811 
3.985000 	 4.007766 
3.986000 	 4.013957 
3.987000 	 4.018518 
3.988000 	 4.021450 
3.989000 	 4.025035 
3.990000 	 4.029270 
3.991000 	 4.033180 
3.992000 	 4.037416 
3.993000 	 4.040674 
3.994000 	 4.045235 
3.995000 	 4.049797 
3.996000 	 4.052078 
3.997000 	 4.056639 
3.998000 	 4.060549 
3.999000 	 4.064459 
4.000000 	 4.068695 
4.001000 	 4.072930 
4.002000 	 4.075863 
4.003000 	 4.081076 
4.004000 	 4.083683 
4.005000 	 4.087592 
4.006000 	 4.090525 
4.007000 	 4.094760 
4.008000 	 4.098670 
4.009000 	 4.102906 
4.010000 	 4.105838 
4.011000 	 4.109748 
4.012000 	 4.113332 
4.013000 	 4.117242 
4.014000 	 4.120175 
4.015000 	 4.124410 
4.016000 	 4.128646 
4.017000 	 4.131578 
4.018000 	 4.135162 
4.019000 	 4.138746 
4.020000 	 4.142331 
4.021000 	 4.145915 
4.022000 	 4.148847 
4.023000 	 4.152105 
4.024000 	 4.155689 
4.025000 	 4.159599 
4.026000 	 4.162857 
4.027000 	 4.166116 
4.028000 	 4.169048 
4.029000 	 4.173284 
4.030000 	 4.177193 
4.031000 	 4.178823 
4.032000 	 4.181755 
4.033000 	 4.186316 
4.034000 	 4.189901 
4.035000 	 4.192833 
4.036000 	 4.195765 
4.037000 	 4.200001 
4.038000 	 4.202608 
4.039000 	 4.206517 
4.040000 	 4.208798 
4.041000 	 4.210427 
4.042000 	 4.215966 
4.043000 	 4.218247 
4.044000 	 4.221505 
4.045000 	 4.223786 
4.046000 	 4.228348 
4.047000 	 4.230628 
4.048000 	 4.233561 
4.049000 	 4.236493 
4.050000 	 4.240077 
4.051000 	 4.243010 
4.052000 	 4.245942 
4.053000 	 4.248223 
4.054000 	 4.252458 
4.055000 	 4.255717 
4.056000 	 4.258323 
4.057000 	 4.260604 
4.058000 	 4.263211 
4.059000 	 4.266469 
4.060000 	 4.269075 
4.061000 	 4.272659 
4.062000 	 4.275266 
4.063000 	 4.278198 
4.064000 	 4.280805 
4.065000 	 4.283737 
4.066000 	 4.285692 
4.067000 	 4.289602 
4.068000 	 4.292209 
4.069000 	 4.293512 
4.070000 	 4.297422 
4.071000 	 4.299377 
4.072000 	 4.302635 
4.073000 	 4.303938 
4.074000 	 4.307522 
4.075000 	 4.309477 
4.076000 	 4.313387 
4.077000 	 4.315342 
4.078000 	 4.317623 
4.079000 	 4.320229 
4.080000 	 4.322510 
4.081000 	 4.324791 
4.082000 	 4.327397 
4.083000 	 4.330004 
4.084000 	 4.332611 
4.085000 	 4.334891 
4.086000 	 4.337172 
4.087000 	 4.338801 
4.088000 	 4.339779 
4.089000 	 4.344340 
4.090000 	 4.346947 
4.091000 	 4.348902 
4.092000 	 4.350205 
4.093000 	 4.353789 
4.094000 	 4.355744 
4.095000 	 4.358351 
4.096000 	 4.359328 
4.097000 	 4.362260 
4.098000 	 4.364215 
4.099000 	 4.366170 
4.100000 	 4.368125 
4.101000 	 4.370732 
4.102000 	 4.372035 
4.103000 	 4.374316 
4.104000 	 4.375945 
4.105000 	 4.377574 
4.106000 	 4.381158 
4.107000 	 4.382461 
4.108000 	 4.384091 
4.109000 	 4.386045 
4.110000 	 4.388652 
4.111000 	 4.391259 
4.112000 	 4.391584 
4.113000 	 4.393214 
4.114000 	 4.396146 
4.115000 	 4.398101 
4.116000 	 4.399730 
4.117000 	 4.400707 
4.118000 	 4.403966 
4.119000 	 4.404292 
4.120000 	 4.406572 
4.121000 	 4.408527 
4.122000 	 4.409179 
4.123000 	 4.411134 
4.124000 	 4.413740 
4.125000 	 4.414392 
4.126000 	 4.416021 
4.127000 	 4.417976 
4.128000 	 4.419931 
4.129000 	 4.421234 
4.130000 	 4.422863 
4.131000 	 4.425144 
4.132000 	 4.426122 
4.133000 	 4.427751 
4.134000 	 4.428728 
4.135000 	 4.431009 
4.136000 	 4.432638 
4.137000 	 4.433941 
4.138000 	 4.435570 
4.139000 	 4.436548 
4.140000 	 4.437525 
4.141000 	 4.439480 
4.142000 	 4.440784 
4.143000 	 4.440132 
4.144000 	 4.444368 
4.145000 	 4.443390 
4.146000 	 4.445345 
4.147000 	 4.445997 
4.148000 	 4.447626 
4.149000 	 4.448929 
4.150000 	 4.449907 
4.151000 	 4.451210 
4.152000 	 4.451210 
4.153000 	 4.453816 
4.154000 	 4.455120 
4.155000 	 4.456749 
4.156000 	 4.455771 
4.157000 	 4.459030 
4.158000 	 4.458704 
4.159000 	 4.459681 
4.160000 	 4.460333 
4.161000 	 4.461962 
4.162000 	 4.462288 
4.163000 	 4.464243 
4.164000 	 4.464569 
4.165000 	 4.465872 
4.166000 	 4.466198 
4.167000 	 4.467501 
4.168000 	 4.467501 
4.169000 	 4.466849 
4.170000 	 4.470108 
4.171000 	 4.470433 
4.172000 	 4.470759 
4.173000 	 4.471085 
4.174000 	 4.472714 
4.175000 	 4.473040 
4.176000 	 4.473366 
4.177000 	 4.473692 
4.178000 	 4.474995 
4.179000 	 4.475972 
4.180000 	 4.475972 
4.181000 	 4.476624 
4.182000 	 4.477276 
4.183000 	 4.478253 
4.184000 	 4.478253 
4.185000 	 4.478579 
4.186000 	 4.478905 
4.187000 	 4.480208 
4.188000 	 4.480534 
4.189000 	 4.480208 
4.190000 	 4.481186 
4.191000 	 4.481511 
4.192000 	 4.481186 
4.193000 	 4.482489 
4.194000 	 4.481837 
4.195000 	 4.482489 
4.196000 	 4.483140 
4.197000 	 4.482489 
4.198000 	 4.483466 
4.199000 	 4.484444 
4.200000 	 4.483466 
4.201000 	 4.483792 
4.202000 	 4.483792 
4.203000 	 4.484444 
4.204000 	 4.483792 
4.205000 	 4.484118 
4.206000 	 4.484118 
4.207000 	 4.484770 
4.208000 	 4.484444 
4.209000 	 4.484444 
4.210000 	 4.483792 
4.211000 	 4.484444 
4.212000 	 4.485095 
4.213000 	 4.485095 
4.214000 	 4.484444 
4.215000 	 4.484118 
4.216000 	 4.482489 
4.217000 	 4.485095 
4.218000 	 4.484444 
4.219000 	 4.483792 
4.220000 	 4.483140 
4.221000 	 4.483466 
4.222000 	 4.483466 
4.223000 	 4.483140 
4.224000 	 4.481511 
4.225000 	 4.482163 
4.226000 	 4.481511 
4.227000 	 4.481837 
4.228000 	 4.480860 
4.229000 	 4.480208 
4.230000 	 4.479882 
4.231000 	 4.480208 
4.232000 	 4.478579 
4.233000 	 4.477601 
4.234000 	 4.478905 
4.235000 	 4.477601 
4.236000 	 4.476298 
4.237000 	 4.475647 
4.238000 	 4.476298 
4.239000 	 4.475972 
4.240000 	 4.473692 
4.241000 	 4.474017 
4.242000 	 4.474017 
4.243000 	 4.472388 
4.244000 	 4.472388 
4.245000 	 4.471085 
4.246000 	 4.472063 
4.247000 	 4.470759 
4.248000 	 4.470433 
4.249000 	 4.468153 
4.250000 	 4.467827 
4.251000 	 4.467175 
4.252000 	 4.465220 
4.253000 	 4.465546 
4.254000 	 4.463917 
4.255000 	 4.463917 
4.256000 	 4.463265 
4.257000 	 4.461962 
4.258000 	 4.461636 
4.259000 	 4.460985 
4.260000 	 4.460333 
4.261000 	 4.457401 
4.262000 	 4.457401 
4.263000 	 4.455771 
4.264000 	 4.455120 
4.265000 	 4.454142 
4.266000 	 4.453165 
4.267000 	 4.451536 
4.268000 	 4.451210 
4.269000 	 4.448929 
4.270000 	 4.447952 
4.271000 	 4.445997 
4.272000 	 4.445671 
4.273000 	 4.444368 
4.274000 	 4.443716 
4.275000 	 4.441761 
4.276000 	 4.440784 
4.277000 	 4.439154 
4.278000 	 4.438503 
4.279000 	 4.436874 
4.280000 	 4.432964 
4.281000 	 4.433941 
4.282000 	 4.432312 
4.283000 	 4.431009 
4.284000 	 4.429054 
4.285000 	 4.428402 
4.286000 	 4.426122 
4.287000 	 4.424818 
4.288000 	 4.422212 
4.289000 	 4.421560 
4.290000 	 4.419931 
4.291000 	 4.419605 
4.292000 	 4.416999 
4.293000 	 4.415369 
4.294000 	 4.414066 
4.295000 	 4.411785 
4.296000 	 4.410808 
4.297000 	 4.407224 
4.298000 	 4.407550 
4.299000 	 4.404617 
4.300000 	 4.403314 
4.301000 	 4.401033 
4.302000 	 4.399730 
4.303000 	 4.399078 
4.304000 	 4.396472 
4.305000 	 4.394191 
4.306000 	 4.393214 
4.307000 	 4.390607 
4.308000 	 4.388978 
4.309000 	 4.386371 
4.310000 	 4.385720 
4.311000 	 4.382787 
4.312000 	 4.380832 
4.313000 	 4.378552 
4.314000 	 4.376597 
4.315000 	 4.375619 
4.316000 	 4.372687 
4.317000 	 4.369754 
4.318000 	 4.368777 
4.319000 	 4.366496 
4.320000 	 4.364215 
4.321000 	 4.361935 
4.322000 	 4.360631 
4.323000 	 4.358351 
4.324000 	 4.355744 
4.325000 	 4.353789 
4.326000 	 4.350857 
4.327000 	 4.348250 
4.328000 	 4.346295 
4.329000 	 4.344340 
4.330000 	 4.342059 
4.331000 	 4.339779 
4.332000 	 4.337824 
4.333000 	 4.335217 
4.334000 	 4.332285 
4.335000 	 4.330004 
4.336000 	 4.328375 
4.337000 	 4.325443 
4.338000 	 4.321859 
4.339000 	 4.319578 
4.340000 	 4.318926 
4.341000 	 4.316320 
4.342000 	 4.312410 
4.343000 	 4.310455 
4.344000 	 4.306545 
4.345000 	 4.305242 
4.346000 	 4.301983 
4.347000 	 4.300028 
4.348000 	 4.295793 
4.349000 	 4.294815 
4.350000 	 4.292209 
4.351000 	 4.289276 
4.352000 	 4.286018 
4.353000 	 4.283737 
4.354000 	 4.280153 
4.355000 	 4.278198 
4.356000 	 4.275266 
4.357000 	 4.272334 
4.358000 	 4.269727 
4.359000 	 4.266469 
4.360000 	 4.263862 
4.361000 	 4.260278 
4.362000 	 4.258649 
4.363000 	 4.255717 
4.364000 	 4.252133 
4.365000 	 4.248549 
4.366000 	 4.246594 
4.367000 	 4.243010 
4.368000 	 4.240403 
4.369000 	 4.236493 
4.370000 	 4.234538 
4.371000 	 4.231280 
4.372000 	 4.228022 
4.373000 	 4.224764 
4.374000 	 4.223134 
4.375000 	 4.218899 
4.376000 	 4.215966 
4.377000 	 4.213034 
4.378000 	 4.209124 
4.379000 	 4.207495 
4.380000 	 4.202608 
4.381000 	 4.199349 
4.382000 	 4.195765 
4.383000 	 4.194136 
4.384000 	 4.190226 
4.385000 	 4.186642 
4.386000 	 4.183058 
4.387000 	 4.180126 
4.388000 	 4.176542 
4.389000 	 4.173284 
4.390000 	 4.170677 
4.391000 	 4.166116 
4.392000 	 4.164161 
